videoId,title,description,channelTitle,publishedAt,viewCount,duration,分類,Genre,Video_type
IdmZR4e80F4,【石破政権の進退は】山本期日前と須田慎一郎が考える参院選／参政党へのファクトチェックがむしろ追い風に？／社民党が生き残る道は？／国民民主党は目標達成なるか？,"▼不動産投資をするなら！ 収益物件数NO.1「楽待アプリ」
https://www.rakumachi.jp/r/yhttr4ve?uiaid=youtube

▼おすすめの関連動画▼
https://youtu.be/-cyQSpDvFHk
https://youtu.be/y63IPu2Nuj0
https://youtu.be/O8Td4pseBbQ

▼さらに実践的で役立つ動画を配信中！▼
「楽待プレミアム」の詳細はこちら
https://www.rakumachi.jp/lp/premium_service?uiaid=youtube
月額プラン3300円
年額プラン29800円（一括年払い）

ーー[チャプター]ーー
00:00 参院選直前！全政党予想
02:08 終盤 「与党への逆風」
05:48 石破総理の進退は…
06:29 『自民党』　40議席を割る⁉︎
18:48 『公明党』　分析力の衰えか
25:51 『立憲民主党』勝ちでも負けでもない戦い
34:22 『国民民主党』目標議席、達成か？
37:28 『参政党』ファクトチェックがむしろ追い風に⁉︎
43:20 『日本維新の会』都構想3度目の挑戦あるか
46:02 『共産党』惨敗必至か
48:37 『れいわ新選組』もっと勝てる選挙なはず。なぜ？
51:21 『日本保守党』戦略ミス？の懸念も
54:11 『社民党』生き残る道は？
57:01 『チームみらい』今後の活躍なるか
59:32 『再生の道』都議選の雪辱を晴らせるか？
1:02:15 『無所属連合』意外な理由で議席獲得か
1:06:23 自公が連立を組むとしたら…
1:07:51参政党の勢いは続くか？
ーーーーーーーーー

【切り抜きについて】
切り抜き画像や動画をX・TikTok・YouTubeなどに投稿する際は、
この動画のURLリンクを必ず記載してください

【楽待】
公式サイト：https://www.rakumachi.jp/?uiaid=youtube

【公式SNS】
X（旧Twitter）：https://twitter.com/RakumachiNews
LINE＠：https://page.line.me/nyb2478b
TikTok：https://www.tiktok.com/@rakumachi.jp
Facebook：https://www.facebook.com/rakumachi/
Instagram：https://www.instagram.com/rakumachi/

【運営】
楽待株式会社
公式HP：https://rakumachi.co.jp/?uiaid=youtube

#参院選 #須田慎一郎 #山本期日前 #自民党 #公明党 #参政党 #立憲民主党 #国民民主党 #日本維新の会 #れいわ新選組 #共産党 #社民党 #日本保守党 #チームみらい #再生の道 #楽待 #不動産投資 

※『物件数No.1』：日本マーケティングリサーチ機構調べ（2022年12月）",楽待 RAKUMACHI,2025-07-18T09:00:34Z,971710,4219,与党批判,User-Generated Content (including clips)  ,Video
1_9GnZcPXsk,【国民民主党】玉木雄一郎来る！新百合ヶ丘 #かごしま彰宏,"【ゴシゴシちゃんねるは切り抜きOK！どんどんお願いします！】
ただし、元動画の表現の意図や趣旨を故意に改変すること、人格を侮辱したり事実と異なる内容の文字表記を加えること、法令や公序良俗に反する内容に加工することはお控えください。

#神奈川県 #参議院選挙
チャンネル登録お願いします！↓
www.youtube.com/@kagoshimammoth

かごしま彰宏公式ウェブサイト
https://akagoshima.jp/

かごしま彰宏SNS
【X】 https://x.com/kagoshimammoth
【Instagram】 https://www.instagram.com/kagoshimammoth/?hl=ja
【Facebook】 https://www.facebook.com/akihiro.kagoshima

かごしま彰宏サポーター募集！
【党員・サポーター】 t.co/UgmjAtOH0w
【ボランティア】 forms.gle/mJmnmhtDtAkyYyFs6",ゴシゴシかごしまちゃんねる　かごしま彰宏,2025-07-17T02:20:09Z,11059,2649,候補者PR,User-Generated Content (including clips)  ,Video
C94Yxi88Ke4,党首討論で石破が玉木から火の玉ストレート #石破茂 #玉木雄一郎 #政治 #海外の反応 #wcjp,,WCJP-世界に誇る日本-,2025-07-05T00:00:13Z,156232,53,候補者PR,User-Generated Content (including clips)  ,Shorts
zAl3bGgBSyA,#国民民主党 #榛葉賀津也「みんなで上に行こう！」 #かわもと健一,"本日は #かわもと健一 が生まれ育ち、いまも住んでいる福岡市早良区西新に #国民民主党 #榛葉賀津也 幹事長を迎えての街頭演説会を開催したところ、多数ご参集賜りありがとうございました。
予定より開始が遅れ、暑い中お待たせしましたことをお詫び申し上げます。",かわもと健一 国民民主党,2025-07-17T11:31:09Z,1869,139,候補者PR,Candidate,Video
QruCpxW2PIA,【国民民主党 参議院選挙2025 比例名簿公約】故郷の方から言われた、忘れられない言葉,"国民民主党の参議院選挙2025比例代表公認新人・平戸航太(ひらどこうた)です。日立製作所で設計者として勤務。二児の父。働きながら衆議院選挙2024に立候補するも落選、参議院選挙2025における国民民主党の公認候補へ。
▼詳細プロフィールはこちら▼
https://go2senkyo.com/seijika/192979

私自身は思いを持って関東に就職しました。

しかし社会人になって故郷に戻ってきた時に、故郷の方から言われた言葉があります。

#国民民主党
#参議院選挙2025
#比例代表",平戸航太チャンネル【国民民主党 参議院 比例代表公認】,2025-07-11T02:45:02Z,1414,71,候補者PR,Candidate,Video
8H5WUBQp4-k,【7月参院選】石破茂が玉木雄一郎にフルボッコで完全終了#自民党#石破茂#玉木雄一郎,使用音声 ・VOICEVOX:青山龍星 　#芸人 #ランキング #お笑い,ばくわら芸人物語,2025-07-06T08:00:14Z,36495,53,与党批判,User-Generated Content (including clips)  ,Shorts
MT4u4i0qDbU,玉木雄一郎が懇願「このままだと非常にまずい状況です。若い人たちにお願いがあります。みなさんの力を貸してください！」 #国民民主党,"⭐国民民主党の動画再生リスト⭐
🔽議員さんたちの素顔が知りたい方向け！
https://www.youtube.com/playlist?list=PLSKhTAgapCtnceFdRcWMQ5N2cKYl8mQpZ

🔽榛葉幹事長の演説をもっと聞きたい方向け！
https://www.youtube.com/playlist?list=PLSKhTAgapCtmtNYY6XMzdgKRpVQEZIA-Q

🔽玉木代表の演説をもっと聞きたい方向け！
https://www.youtube.com/playlist?list=PLSKhTAgapCtlXD2wauDrvN1BvCH8XmG7f

🔽ゲストとの対談動画が気になる方はこちら！
https://www.youtube.com/playlist?list=PLSKhTAgapCtmeQzWVX1uKJBnuaQNO6QPf

🔽総理大臣をズバッと問い詰める国会中継はこちら！
https://www.youtube.com/playlist?list=PLSKhTAgapCtmWyb9_pAdU1bEpBWNa0a7w

🔽知的好奇心を満たす玉木雄一郎の解説はこちら！
https://www.youtube.com/playlist?list=PLSKhTAgapCtkg_BS0ggAR4EZeKr4kZ9Fs

▽【字幕自動生成について】YouTubeの画面に字幕が出て見づらいとのお問い合わせがあります。

これはYouTubeの動画プレイヤーにある「字幕自動生成ボタン」が何らかの理由でオンになっている状態ですので、動画画面の字幕ボタンでオフに切り替えていただければ字幕は消えます。

ボタンはスマホの場合は「CC」と表示されています。パソコンの場合は、「字幕(C)」ボタンです。詳しくは下記をご参照ください。
https://support.google.com/youtube/an...

【皆様へ】
ご視聴いただきありがとうございます！
皆様のお声はコメント欄で表現することが出来ますので、ご意見がある方は積極的にコメント欄へお書きください。

多くの賛同や、多くの方とディスカッションすることが出来ます。
また、SNSで拡散していただくことにより多くの日本国民へ真実を届けることが出来ます。

良い動画にはグットボタンを押していただけると動画作成の参考になりますので、よろしければご協力いただけますと幸いです。

【音声】
VOICEVOX：四国めたん",たまきカフェ,2025-07-12T22:11:42Z,84077,810,候補者PR,User-Generated Content (including clips)  ,Video
aqVXcIegPh4,この参議院選挙は石破よりも榛葉だよ #榛葉幹事長 #国民民主党 #shorts,"#榛葉賀津也
#榛葉幹事長
#国民民主党
#shorts",政治をエンタメに,2025-07-18T13:15:00Z,1967414,59,候補者PR,User-Generated Content (including clips)  ,Shorts
yBpe1CFw0Wc,【玉木最新】財務省がまた水面下で不穏な動きを見せています… #増税 #財務省 #103万の壁 #玉木雄一郎 #国民民主党 #選択的夫婦別姓制度,,smartbutbad,2025-07-17T10:01:45Z,20614,938,候補者PR,User-Generated Content (including clips)  ,Video
rPj9WNuv6ek,7月18日23時頃の #玉木雄一郎 #国民民主党,,国民民主党,2025-07-19T10:07:02Z,64544,47,候補者PR,Official,Shorts
luzkAV1Rgj8,【参院選2025 候補者の主張】渡邉 莉央(30)〔国民民主党・新〕医師,"参議院選挙2025 大阪選挙区の候補者全19人の演説をご紹介します。

─━─━─━─━─━─━─━─━─━─━─━─━─━─━─
やさしく・わかりやすくお伝えする「やさしいニュース」や
スポーツ、日本経済新聞社とのコラボ企画など日々、配信中！

【チャンネル登録】
https://www.youtube.com/c/tvosakanews/?sub_confirmation=1

★テレビ大阪アナウンサー　ウーデン ジェニファー 里沙が日本のリアルを解説する海外向けTikTokがスタート！
「Jenny's Real Japan」　　https://www.tiktok.com/@jennysrealjapan/

【SNS】
▶X(Twitter)     https://twitter.com/tvosaka_news
▶Facebook　 https://www.facebook.com/tvosaka.news.fb
▶TikTok　　   https://www.tiktok.com/@tvonews
▶Instagram　 https://www.instagram.com/tvonews/",大阪NEWS【テレビ大阪ニュース】,2025-07-15T09:01:12Z,42568,419,候補者PR,Media,Video
_3Rn9ZLLuO8,「バラマキ？税金は国民のものだ！」玉木雄一郎の正論に石破総理、ついに逆ギレか… #Shorts,"「税金は国民のものだ！」玉木雄一郎代表の“バラマキ”追及に、石破総理が「侮辱だ」と声を荒らげる！国会が凍りついた緊迫の瞬間を切り抜き！

▼この激論の全編はこちらの長尺動画で！
【激論×３】「侮辱するな」VS「質問に答えてない」石破総理と玉木雄一郎の全面対決【総集編】
https://www.youtube.com/watch?v=gcyVzxcU3OA

「激論スタジアム」では、国会や討論番組での白熱バトルを配信中！
チャンネル登録もお願いします！
https://www.youtube.com/@GekironStadiumJP

#国会 #石破茂 #玉木雄一郎 #バラマキ #激論スタジアム #Shorts",激論スタジアム,2025-07-13T08:30:30Z,70765,76,候補者PR,User-Generated Content (including clips)  ,Video
EuCt32Er1vE,この話、聞かなきゃ損します！国民民主党・玉木×ひろゆき #参院選 #選択的夫婦別姓 #外国人 #国民民主党,"動画をご視聴いただきありがとうございます。
2025年7月9日、国民民主党の玉木代表がリハックでひろゆき氏、西田氏と対談をしました。
ぜひ面白いと思った方は元配信もご覧ください。
このチャンネルでは毎日政治に関するホットなニュースをまとめてお伝えしています。

動画投稿の励みになりますので、高評価・コメントもぜひお願いします。
★活動を応援いただける方はメンバーシップもぜひお願いします★
https://www.youtube.com/channel/UCNc3Wc-mR2VQAo3XGs-6f-Q/join
メンバーの方は投稿動画を早めに視聴できます。
iPhoneの方はウェブからお願いします。


▼チャンネル登録まだの方は登録お願いします！
 https://youtube.com/@kokuminnnoseiji?si=R3tz1d7OB8BygWOU


〇引用
【玉木雄一郎vs高橋弘樹】国民民主党にNG無し質問！朝まで生たまき【西田亮介】
https://www.youtube.com/live/CxDT2FaGi8o?si=3nB3Rq7rgAreu7tV


▼国民民主党
https://youtube.com/@DPFPofficial?si=INu3MsVQRAX9G3fN

#参政権
#移民問題
#生活保護
#外国人
#参院選
#日本保守党
#河村たかし
#島田洋一
#参政党 
#参政党応援 
#吉川りな
#神谷宗幣 
#玉木
#榛葉幹事長
#石破
#自民党
#国民民主党
#参院選
#維新
#前原
#103万
#宮沢洋一
#吉村代表
#玉木代表
#玉木雄一郎
#浜口誠
#高橋洋一
#自民党
#衆院選
#石丸伸二
#石丸市長
#政治
#議会
#江田憲司
#西田昌司
#財務省
#国債
#国の借金

※この動画に著作権を侵害する意思はございません。
当事者からの修正削除要請は真摯に対応いたしますので、概要欄の連絡先からお願いいたします
※コメントはコミュニティガイドラインを参考にお願いします
※誹謗中傷はお止めください
※ハイライトは、分かりやすく伝えるため前後関係がなく繋がっている場合があります。詳しくは本編をご覧ください。
※字幕付けは聞こえた音声と前後関係から想定して付けており間違っている場合もございます
※チャンネル主からの「いいね」は、ご意見ありがとうございますの意です(同意したわけではありません)
※サムネイルやタイトルは時期や影響を考え変更する場合があります
声：VOICEVOX 四国めたん
音楽：しゃろう・まんぼう二等兵",国民の政治チャンネル,2025-07-17T15:00:32Z,106702,736,排外的な言説,User-Generated Content (including clips)  ,Video
